shop_id,SODA 500ML,STRAWBERRY MILK 180ML
SHOP047,60.0,52.0
SHOP009,219.0,53.0
SHOP083,162.0,105.0
SHOP117,418.0,98.0
SHOP042,211.0,108.0
SHOP034,162.0,85.0
SHOP100,272.0,160.0
SHOP057,245.0,61.0
SHOP098,233.0,157.0
SHOP123,124.0,93.0
SHOP116,472.0,104.0
SHOP005,184.0,122.0
SHOP065,153.0,68.0
SHOP104,206.0,99.0
SHOP091,360.0,149.0
SHOP015,118.0,67.0
SHOP062,260.0,151.0
SHOP084,633.0,91.0
SHOP032,148.0,135.0
SHOP041,278.0,107.0
SHOP051,479.0,62.0
SHOP066,244.0,58.0
SHOP088,515.0,111.0
SHOP006,179.0,117.0
SHOP120,295.0,57.0
SHOP036,466.0,90.0
SHOP027,331.0,93.0
SHOP011,758.0,137.0
SHOP077,202.0,83.0
SHOP069,274.0,108.0
SHOP016,946.0,121.0
SHOP106,141.0,65.0
SHOP031,395.0,114.0
SHOP105,56.0,152.0
SHOP118,223.0,103.0
SHOP127,281.0,96.0
SHOP095,123.0,74.0
SHOP060,118.0,92.0
SHOP067,289.0,114.0
SHOP071,191.0,99.0
SHOP073,346.0,115.0
SHOP035,273.0,75.0
SHOP021,213.0,115.0
SHOP103,120.0,105.0
SHOP053,179.0,87.0
SHOP085,146.0,125.0
SHOP063,251.0,65.0
SHOP048,112.0,74.0
SHOP055,117.0,118.0
SHOP125,337.0,7.0
SHOP014,378.0,101.0
SHOP008,20.0,8.0
SHOP089,146.0,73.0
SHOP075,766.0,94.0
SHOP020,267.0,109.0
SHOP086,505.0,77.0
SHOP026,165.0,207.0
SHOP068,227.0,214.0
SHOP090,114.0,77.0
SHOP022,332.0,104.0
SHOP052,233.0,132.0
SHOP039,290.0,118.0
SHOP003,279.0,75.0
SHOP037,167.0,113.0
SHOP059,250.0,65.0
SHOP043,544.0,53.0
SHOP028,196.0,43.0
SHOP099,231.0,291.0
SHOP033,519.0,87.0
SHOP013,434.0,97.0
SHOP058,707.0,204.0
SHOP113,230.0,185.0
SHOP126,442.0,160.0
SHOP040,151.0,85.0
SHOP025,179.0,113.0
SHOP082,314.0,176.0
SHOP111,732.0,145.0
SHOP072,411.0,107.0
SHOP078,225.0,230.0
SHOP112,178.0,82.0
SHOP094,482.0,131.0
SHOP018,575.0,321.0
SHOP122,228.0,64.0
SHOP017,431.0,73.0
SHOP045,168.0,139.0
SHOP007,257.0,36.0
SHOP119,290.0,94.0
SHOP001,135.0,26.0
SHOP054,326.0,51.0
SHOP102,186.0,126.0
SHOP115,133.0,59.0
SHOP079,486.0,75.0
SHOP049,172.0,90.0
SHOP121,229.0,102.0
SHOP010,395.0,112.0
SHOP124,413.0,260.0
SHOP012,77.0,105.0
SHOP093,165.0,62.0
SHOP004,290.0,95.0
SHOP101,177.0,137.0
